2016-12-09 02:42:33,822 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1139
2016-12-09 02:42:33,822 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-318 1481251353822
2016-12-09 02:42:33,855 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	372
2016-12-09 02:42:33,860 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	374
2016-12-09 02:42:34,196 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-319 1481251354196
2016-12-09 02:42:34,197 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	311
2016-12-09 02:42:34,792 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-320 1481251354792
2016-12-09 02:42:35,096 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-320 1481251355096
2016-12-09 02:42:35,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-321 1481251355793
2016-12-09 02:42:35,999 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	311
2016-12-09 02:42:36,097 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-321 1481251356097
2016-12-09 02:42:36,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-322 1481251356793
2016-12-09 02:42:36,798 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	408
2016-12-09 02:42:36,898 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	311
2016-12-09 02:42:37,099 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-322 1481251357099
2016-12-09 02:42:37,792 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-323 1481251357792
2016-12-09 02:42:38,722 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1433
2016-12-09 02:42:38,735 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1044
2016-12-09 02:42:38,738 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-323 1481251358738
2016-12-09 02:42:38,791 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-324 1481251358791
2016-12-09 02:42:39,202 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-324 1481251359202
2016-12-09 02:42:39,703 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	413
2016-12-09 02:42:39,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-325 1481251359793
2016-12-09 02:42:39,805 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	215
2016-12-09 02:42:40,005 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	217
2016-12-09 02:42:40,203 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-325 1481251360203
2016-12-09 02:42:40,205 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	316
2016-12-09 02:42:40,791 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-326 1481251360791
2016-12-09 02:42:41,104 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-326 1481251361104
2016-12-09 02:42:41,807 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-327 1481251361807
2016-12-09 02:42:42,106 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	322
2016-12-09 02:42:42,202 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-327 1481251362202
2016-12-09 02:42:42,792 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-328 1481251362792
2016-12-09 02:42:43,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-329 1481251363794
2016-12-09 02:42:43,914 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1827
2016-12-09 02:42:43,945 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-328 1481251363945
2016-12-09 02:42:43,956 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	963
2016-12-09 02:42:43,989 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	603
2016-12-09 02:42:44,010 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	422
2016-12-09 02:42:44,109 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-329 1481251364109
2016-12-09 02:42:44,411 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	326
2016-12-09 02:42:44,612 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	321
2016-12-09 02:42:44,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-330 1481251364793
2016-12-09 02:42:45,110 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-330 1481251365110
2016-12-09 02:42:45,112 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	328
2016-12-09 02:42:45,711 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	326
2016-12-09 02:42:45,792 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-331 1481251365792
2016-12-09 02:42:46,017 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-331 1481251366017
2016-12-09 02:42:46,256 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	371
2016-12-09 02:42:46,455 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	360
2016-12-09 02:42:46,655 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	366
2016-12-09 02:42:46,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-332 1481251366793
2016-12-09 02:42:47,057 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-332 1481251367057
2016-12-09 02:42:47,193 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	210
2016-12-09 02:42:47,800 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-333 1481251367800
2016-12-09 02:42:48,727 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1137
2016-12-09 02:42:48,728 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1041
2016-12-09 02:42:48,735 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-333 1481251368735
2016-12-09 02:42:48,743 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	545
2016-12-09 02:42:48,757 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	566
2016-12-09 02:42:48,760 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	466
2016-12-09 02:42:48,760 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	476
2016-12-09 02:42:48,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-334 1481251368793
2016-12-09 02:42:49,059 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	366
2016-12-09 02:42:49,060 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-334 1481251369060
2016-12-09 02:42:49,559 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	370
2016-12-09 02:42:49,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-335 1481251369793
2016-12-09 02:42:49,861 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	364
2016-12-09 02:42:50,159 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-335 1481251370159
2016-12-09 02:42:50,159 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	374
2016-12-09 02:42:50,162 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	168
2016-12-09 02:42:50,662 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	366
2016-12-09 02:42:50,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-336 1481251370793
2016-12-09 02:42:50,862 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	278
2016-12-09 02:42:50,960 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	375
2016-12-09 02:42:51,161 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-336 1481251371161
2016-12-09 02:42:51,661 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	469
2016-12-09 02:42:51,796 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-337 1481251371795
2016-12-09 02:42:52,162 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-337 1481251372162
2016-12-09 02:42:52,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-338 1481251372794
2016-12-09 02:42:53,804 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-339 1481251373804
2016-12-09 02:42:53,834 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1345
2016-12-09 02:42:53,834 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1346
2016-12-09 02:42:53,837 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-338 1481251373837
2016-12-09 02:42:53,839 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	953
2016-12-09 02:42:53,840 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	852
2016-12-09 02:42:53,851 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	458
2016-12-09 02:42:54,151 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	363
2016-12-09 02:42:54,253 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-339 1481251374253
2016-12-09 02:42:54,454 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	370
2016-12-09 02:42:54,454 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	268
2016-12-09 02:42:54,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-340 1481251374793
2016-12-09 02:42:54,956 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	368
2016-12-09 02:42:55,152 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-340 1481251375152
2016-12-09 02:42:55,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-341 1481251375793
2016-12-09 02:42:55,856 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	270
2016-12-09 02:42:56,056 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	370
2016-12-09 02:42:56,056 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-341 1481251376056
2016-12-09 02:42:56,254 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	464
2016-12-09 02:42:56,555 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	368
2016-12-09 02:42:56,654 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	467
2016-12-09 02:42:56,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-342 1481251376793
2016-12-09 02:42:56,955 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	366
2016-12-09 02:42:57,195 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	404
2016-12-09 02:42:57,195 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-342 1481251377195
2016-12-09 02:42:57,803 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-343 1481251377803
2016-12-09 02:42:58,800 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-344 1481251378800
2016-12-09 02:42:58,868 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1780
2016-12-09 02:42:58,888 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1599
2016-12-09 02:42:58,935 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-343 1481251378935
2016-12-09 02:42:58,984 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	597
2016-12-09 02:42:59,187 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-344 1481251379187
2016-12-09 02:42:59,685 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	293
2016-12-09 02:42:59,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-345 1481251379794
2016-12-09 02:43:00,086 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-345 1481251380086
2016-12-09 02:43:00,188 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	296
2016-12-09 02:43:00,686 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	295
2016-12-09 02:43:00,796 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-346 1481251380796
2016-12-09 02:43:00,988 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	300
2016-12-09 02:43:00,989 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	303
2016-12-09 02:43:01,087 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-346 1481251381087
2016-12-09 02:43:01,190 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	302
2016-12-09 02:43:01,389 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	295
2016-12-09 02:43:01,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-347 1481251381795
2016-12-09 02:43:02,088 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-347 1481251382088
2016-12-09 02:43:02,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-348 1481251382794
2016-12-09 02:43:03,702 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1513
2016-12-09 02:43:03,711 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1216
2016-12-09 02:43:03,739 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-348 1481251383739
2016-12-09 02:43:03,747 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	750
2016-12-09 02:43:03,794 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	406
2016-12-09 02:43:03,799 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-349 1481251383799
2016-12-09 02:43:04,092 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-349 1481251384092
2016-12-09 02:43:04,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-350 1481251384794
2016-12-09 02:43:04,996 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	303
2016-12-09 02:43:05,093 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-350 1481251385093
2016-12-09 02:43:05,796 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-351 1481251385796
2016-12-09 02:43:05,994 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	404
2016-12-09 02:43:06,094 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-351 1481251386094
2016-12-09 02:43:06,201 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	309
2016-12-09 02:43:06,295 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	307
2016-12-09 02:43:06,397 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	308
2016-12-09 02:43:06,397 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	311
2016-12-09 02:43:06,597 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	411
2016-12-09 02:43:06,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-352 1481251386794
2016-12-09 02:43:07,096 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-352 1481251387096
2016-12-09 02:43:07,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-353 1481251387793
2016-12-09 02:43:08,798 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-354 1481251388798
2016-12-09 02:43:08,903 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1416
2016-12-09 02:43:08,909 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1220
2016-12-09 02:43:08,913 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1123
2016-12-09 02:43:08,913 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-353 1481251388913
2016-12-09 02:43:08,917 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	926
2016-12-09 02:43:08,924 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	537
2016-12-09 02:43:09,121 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-354 1481251389121
2016-12-09 02:43:09,226 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	240
2016-12-09 02:43:09,722 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	332
2016-12-09 02:43:09,799 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-355 1481251389799
2016-12-09 02:43:09,827 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	340
2016-12-09 02:43:10,122 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	335
2016-12-09 02:43:10,123 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	333
2016-12-09 02:43:10,123 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-355 1481251390123
2016-12-09 02:43:10,628 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	335
2016-12-09 02:43:10,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-356 1481251390795
2016-12-09 02:43:11,126 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-356 1481251391126
2016-12-09 02:43:11,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-357 1481251391794
2016-12-09 02:43:12,128 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-357 1481251392128
2016-12-09 02:43:12,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-358 1481251392793
2016-12-09 02:43:13,746 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1460
2016-12-09 02:43:13,772 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-358 1481251393772
2016-12-09 02:43:13,774 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	882
2016-12-09 02:43:13,778 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	692
2016-12-09 02:43:13,778 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	690
2016-12-09 02:43:13,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-359 1481251393794
2016-12-09 02:43:14,128 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-359 1481251394128
2016-12-09 02:43:14,433 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	346
2016-12-09 02:43:14,433 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	342
2016-12-09 02:43:14,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-360 1481251394794
2016-12-09 02:43:14,932 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	343
2016-12-09 02:43:15,132 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-360 1481251395132
2016-12-09 02:43:15,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-361 1481251395794
2016-12-09 02:43:16,036 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	246
2016-12-09 02:43:16,131 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-361 1481251396131
2016-12-09 02:43:16,236 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	345
2016-12-09 02:43:16,636 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	341
2016-12-09 02:43:16,734 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	347
2016-12-09 02:43:16,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-362 1481251396794
2016-12-09 02:43:17,132 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-362 1481251397132
2016-12-09 02:43:17,200 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	312
2016-12-09 02:43:17,795 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-363 1481251397795
2016-12-09 02:43:18,775 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1482
2016-12-09 02:43:18,781 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1395
2016-12-09 02:43:18,784 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1298
2016-12-09 02:43:18,794 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-363 1481251398794
2016-12-09 02:43:18,795 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1006
2016-12-09 02:43:18,798 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	810
2016-12-09 02:43:18,805 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-364 1481251398805
2016-12-09 02:43:18,809 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	508
2016-12-09 02:43:19,042 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	243
2016-12-09 02:43:19,247 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-364 1481251399247
2016-12-09 02:43:19,343 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	352
2016-12-09 02:43:19,794 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-365 1481251399794
2016-12-09 02:43:19,943 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	353
2016-12-09 02:43:20,048 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	357
2016-12-09 02:43:20,144 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-365 1481251400144
2016-12-09 02:43:20,248 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	358
2016-12-09 02:43:20,253 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	361
2016-12-09 02:43:20,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-366 1481251400793
2016-12-09 02:43:21,049 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-366 1481251401049
2016-12-09 02:43:21,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-367 1481251401793
2016-12-09 02:43:22,194 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-367 1481251402194
2016-12-09 02:43:22,195 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	309
2016-12-09 02:43:22,798 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-368 1481251402798
2016-12-09 02:43:23,728 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1435
2016-12-09 02:43:23,728 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1435
2016-12-09 02:43:23,734 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1245
2016-12-09 02:43:23,734 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1240
2016-12-09 02:43:23,741 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	1053
2016-12-09 02:43:23,743 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-368 1481251403743
2016-12-09 02:43:23,749 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	855
2016-12-09 02:43:23,755 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	461
2016-12-09 02:43:23,793 INFO  sg.adsc.jkadbear.flink.TweetSource                            - #*FROMSOURCE	-369 1481251403793
2016-12-09 02:43:24,150 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*FROMFINAL	-369 1481251404150
2016-12-09 02:43:24,655 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	367
2016-12-09 02:43:24,656 INFO  sg.adsc.jkadbear.flink.WindowTwitterWordCount                 - #*LATENCY	367
